timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT
3320,0.31827445374760893,0.0569249889556291,0.5765459030587743,27.654354573177987,-1.7989477895616626,6.148988324179883,11.385969034396576,-4.666218118731928,36.50357804327533
3340,0.2891357258319188,0.0091639902731772,0.5325081927619247,24.446484225812046,-4.775179737297778,4.6043570405078444,11.554605974286414,-4.6321774333876995,36.57165390346146
3360,0.24436493178583477,-0.04756423127613996,0.4715800889495523,20.04198239010347,-7.130843954953653,2.3264313447534954,11.533149322283949,-4.556478536408476,36.413195068541285
3380,0.1965730855998578,-0.08919406377584427,0.41941049212977993,16.559130671198425,-10.067757275703032,-0.26832191926934756,11.45360257707259,-4.723761266353472,36.300445890364244
3400,0.12715396379824706,-0.13500292808219072,0.3931866079472269,11.660852243726126,-12.606486672797338,-1.0592302678721541,11.463016799559082,-4.738902298655764,36.40484448157299
3420,0.0709505350461284,-0.18553141515464297,0.3863541671934543,6.503762788177133,-13.824103164906358,-2.869255450553897,11.449504883042534,-4.588065006496859,36.329274060559044
3440,0.023330168027943646,-0.2317464645055973,0.3761115814735895,1.0843165601355107,-15.69282956360614,-5.702211080052637,11.409179631362703,-4.610806225630095,36.46152156290339
3460,-0.04637723013034106,-0.2601555446551108,0.37057760195443207,-2.1528652045822443,-17.186210469337702,-7.123673034818865,11.346599450785096,-4.782207075280258,36.47636921992183
3480,-0.11672231700951168,-0.28711025156190484,0.38564673302314567,-7.609884324762797,-18.377308541338486,-9.078614316176031,11.514221393099685,-4.733507608554089,36.64292239267961
3500,-0.1614089749635617,-0.30616439262862,0.40551641652696174,-12.213352633297752,-19.18983074660271,-12.159545587856517,11.53304357195468,-4.742958476499612,36.69813168392962
3520,-0.20390518349522235,-0.32622405529650367,0.43614812376971696,-17.085977178307697,-20.19122752585575,-13.380226302799212,11.275265902740864,-4.689724501930702,36.52482544536393
3540,-0.2529240503511525,-0.3354602073906618,0.4779346607881844,-21.592556401668666,-19.93337887443381,-13.537573753839801,11.483918722867623,-4.695232981876707,36.40180041579663
3560,-0.29269792015239227,-0.326631432173147,0.5381285113667937,-26.24978711250699,-19.10399902591915,-13.970683858848368,11.43494465301065,-4.769615903469269,36.2382687421421
3580,-0.33294877495110586,-0.32060745594221274,0.5860347898085607,-27.842352871914294,-18.147814669041782,-14.732126460563244,11.439982313814488,-4.77478041870909,36.17912700233444
3600,-0.3566069094699421,-0.3121231663199939,0.6556438075024551,-31.216260011700257,-16.02135911959557,-13.927539661760079,11.455423920178648,-4.9357727487465555,36.154768214660436
3620,-0.38157386157901857,-0.2901312391585721,0.721101247933137,-33.18718131744921,-13.467535896841634,-14.06508685032114,11.557515771742342,-4.84132239953606,36.26483047391606
3640,-0.3857359039048548,-0.25790679529413096,0.8007095122423024,-34.106252608983944,-11.553416166899748,-13.23620555456309,11.578539576114979,-4.806469736315188,36.2845752356688
3660,-0.379683191300684,-0.2295196094598849,0.8654354579473849,-34.395943163236595,-9.839994800545492,-11.540229586624648,11.508488982462746,-4.776576524404614,36.29477174746052
3680,-0.3677200039769946,-0.1957600336570566,0.9319881310297025,-33.48454122929815,-6.435469810483121,-10.25673888915214,11.417620955924953,-4.718859498975709,36.22926200049794
3700,-0.3666009807616179,-0.15272013160992298,0.9921343382023845,-32.19282701796199,-3.853049529149727,-9.543752724540594,11.51269112558314,-4.807663709413896,36.18980220888529
3720,-0.33946625590449553,-0.10387671380753202,1.0582514107742387,-29.704035200599314,-0.4353838564525052,-7.181554785537808,11.497375529010064,-4.933972814955453,36.21380244224864
3740,-0.30374003945657513,-0.045079180567542905,1.1313499930222288,-27.135288056062404,2.44142172074571,-4.715248447992324,11.523469752868243,-4.935140913471511,36.06146020345575
3760,-0.27020410206727474,-0.000743086030152551,1.187667655821359,-23.543889047801127,5.860834900185629,-2.5828374732833685,11.482386317762593,-5.030396316892836,35.886097851484486
3780,-0.22436893463805294,0.04742620008911211,1.2262400800962048,-19.422459249715537,8.310012609894098,-0.33906878266593754,11.506547030844267,-5.023297738461973,35.91229922264314
3800,-0.17878657636670603,0.09181809882673095,1.2684117317729553,-15.194695303175486,11.04775216656929,1.0284794262868915,11.379770737510064,-4.938291550336186,35.90292289265567
3820,-0.13200121509975443,0.13640219967187606,1.2949318773688947,-10.213622918768714,13.052440084711177,2.3788378381162936,11.082353783654488,-5.006477959422411,35.939996122360675
3840,-0.07429395576080207,0.18732841344713294,1.3220654993604963,-6.505176225023488,15.022906036224228,4.027720977639687,11.212641175558792,-5.03523374531964,36.05575848215211
3860,-0.01374563903231852,0.22713918661702104,1.3406275611392855,-0.8498041722409697,16.217594405597875,7.109768700544997,10.992448124733423,-5.060610940095755,36.0562375460793
3880,0.054848707234610876,0.2610690095769478,1.3300865462493636,4.048734138772239,17.533180191354298,8.471977446145962,10.964492599799549,-4.948473028841365,35.90604263123977
3900,0.10359224700980862,0.2935480313616897,1.3085756518075022,8.78152669711389,19.15414861994264,10.79299146273801,11.222449246207562,-4.975687239119278,35.95618922200503
3920,0.15422904035997773,0.31695563760472395,1.2870882546762208,13.799171025154019,20.194009696064107,11.661972972561435,11.056737860932042,-4.873938364112956,35.81334447531086
3940,0.20821256001463234,0.3375125915874173,1.2624280055164896,18.881006940657283,20.156962478319137,13.92395067497397,11.186105310021784,-5.078087136879926,35.82363003049693
3960,0.2621059715463746,0.3284590920448299,1.211073397370236,22.590754069012707,18.65555855682827,13.893486013936817,11.141689676405655,-4.937211129452019,35.75007170734763
3980,0.2974647524210008,0.3350115072727921,1.1560779588615837,25.188522743870692,18.328897391608635,14.147586506177737,11.176151810343296,-4.917450314226565,35.980794025632854
4000,0.3439409053131684,0.3291997303129942,1.0899947281817597,28.72211432691146,16.85645880097927,14.259262359383298,11.0506856291993,-5.056575457460119,35.79256916686183
4019,0.36860533730286277,0.3038404878733506,1.0244143745315133,31.28694507788486,14.990988382664698,13.323427476031947,11.14380149568506,-4.935962107882109,35.69240933052416
4040,0.37696507084244457,0.27283954036494745,0.9586605160488338,32.02359123224287,12.849416890163127,14.134746179384825,11.099888964313932,-5.045949549648489,35.63745790693751
4059,0.3795252879382083,0.24911645809167318,0.8713882019071604,32.708281536269965,10.277821376432197,12.570143115669762,11.059415507368625,-5.010469018753933,35.72950403587355
4080,0.3802448235332251,0.2269959237859295,0.8107340619429375,33.633488069135446,7.454096970821563,11.53094120675044,10.875967141809166,-5.168108682644582,35.46846173129607
4100,0.3739880169526632,0.18081277082037356,0.7456787479552917,32.36610415202807,5.941065066417117,9.325333573511667,10.949295034352373,-5.14298522489078,35.529250951375914
4120,0.3620345436431927,0.13773322563076648,0.6642183114162004,30.584118403683497,2.9185238125389144,8.588579896066038,11.15948009165783,-5.00253441174086,35.713213889892984
4140,0.33187708544048367,0.09094915731076762,0.6062497812296355,28.15695327666022,-0.436814005368543,6.360345378456087,10.95246876273728,-4.9922955903530495,35.54180527827508
4160,0.2920757665036853,0.030001387831117186,0.5530886184187132,25.93822142147762,-2.9624019476793944,4.117924180881088,10.760510717560853,-4.975203271053802,35.850190181989426
4180,0.2603743582559741,-0.012352188960275998,0.49807187178920537,23.19460351604706,-5.007355437314894,2.7442578566316786,10.640694088228512,-5.1499237388727925,35.73281245484279
4200,0.21477061369839243,-0.06500710243083889,0.4464225109117854,19.476903440138933,-8.968555034825542,0.6870878127088678,10.368002361882423,-5.158828165256442,35.49441744393855
4220,0.1578198907302963,-0.11260137020655489,0.4177745869995414,14.543984435153638,-10.588221214098866,-1.0574622849158215,10.639267740705739,-4.960171655326826,35.69992483257153
4240,0.10460080523463958,-0.16035219769108577,0.3940649921654759,9.753034169253837,-12.31721728588603,-2.953832717387759,10.477099218781495,-4.916888029713306,35.60580166838977
4260,0.06158761632737167,-0.1986836302787673,0.3920989898563209,5.488004902443953,-14.168535519246023,-5.665788429581171,10.619832664960578,-4.916931235636897,35.60124776397685
4280,-0.0071116776946760635,-0.23496554279003717,0.385169162610096,0.6202586993662358,-16.018573347408875,-6.828880877078883,10.822092876085918,-4.979082766470707,35.75858693380259
4300,-0.06310070131668455,-0.26927106525056677,0.3941679635249736,-4.312411519790396,-18.317362859781266,-9.228649543932303,10.607899440505149,-5.12336603927585,35.73482241167239
4320,-0.12731298169919972,-0.3058703805550795,0.40474157487426965,-9.321611161259856,-19.26491844599595,-10.594762963892155,10.79701432044825,-5.089268275898627,35.73373332896429
4340,-0.17187976361076274,-0.31824892871711286,0.43038585714526784,-14.265907683590347,-19.185460788912817,-11.672202198812606,10.710188146977014,-4.969545197420202,35.6582057983569
4360,-0.21425218957305625,-0.33315934131502545,0.4673962038168038,-19.447013687672417,-19.157886246802896,-12.93237411072916,10.611332943244253,-5.035704384096028,35.662370952034586
4380,-0.26190623350273423,-0.33262323681381484,0.4974337540384845,-23.393296243703436,-18.358408443260398,-12.48539281957223,10.74895989818498,-4.804296726213394,35.65219520476928
4400,-0.3016175217650511,-0.335234324646234,0.5528933351858719,-26.252089391889488,-17.955788901911188,-14.764958514884071,10.659067768246956,-4.8010952722436535,35.726978572942194
4420,-0.3407610846948841,-0.31831227634454157,0.624717805363207,-28.98979932073105,-16.465642175077654,-14.005583257979849,10.81146008885687,-4.775591119610063,35.7613292305047
4440,-0.3567240892247443,-0.30176145318338266,0.6732494648933108,-31.10174077705441,-14.507878177005443,-13.284168016705866,10.5986684352316,-4.729830418233816,35.716827192793694
4460,-0.3693365867466092,-0.28792361055706384,0.7311802661798036,-32.95864505429182,-12.209300304657797,-13.18184775472582,10.517377901962899,-4.800124111880087,35.557915621252626
4480,-0.38083295756552354,-0.2492580889345293,0.8130192352883304,-33.396743950713635,-10.059505190511649,-12.289004374190595,10.614085336923239,-4.847924044477161,35.79988838521608
4500,-0.3677045344069272,-0.20965703494338944,0.8902628959043991,-33.123647114408,-8.664005977815076,-10.782953851817728,10.521057847635584,-4.984937041908945,35.74089341356243
4520,-0.36617474131881256,-0.1676254095212325,0.9600231335208178,-32.79540829933498,-6.135786411695606,-10.345781464403151,10.51601922190852,-4.969912423260194,35.89991279460177
4540,-0.3519497603560761,-0.12474935699622572,1.0367559421281645,-31.30695191362477,-2.406053806028827,-8.941686516033652,10.391761811238823,-4.896631002888887,35.963614919449796
4560,-0.32995528875695085,-0.07641944458864613,1.097775059103202,-28.29603040831593,0.24296138315647253,-6.804861939212824,10.30040263884022,-4.718501657802386,35.875785254024855
4580,-0.2882368914664876,-0.02894612877193012,1.137486800530532,-25.985045969098714,2.874606581768474,-3.3575566967869013,10.275165752342929,-4.524215702151582,35.735411603542005
4600,-0.25609129915303236,0.022291994332225645,1.1873308042482862,-22.433484937968778,6.127638655033672,-1.2875376445612021,10.311759400345792,-4.711279198631568,35.65229082607506
4620,-0.20354694189385147,0.07352698297787606,1.2252267419371494,-18.879053435304975,8.921087723994429,1.1884088174308127,10.311852240424912,-4.577660601779731,35.81733077045045
4640,-0.16356817835658302,0.11835461220852109,1.275722887795516,-15.546277555262314,11.303026575848271,3.077468360020062,10.233963608235737,-4.6148350415457156,35.79559444168188
4660,-0.11746518802534456,0.16269310192458794,1.2955670441874116,-10.309148989109657,13.943907487668225,4.182418011304367,10.296488517014655,-4.6145128244443345,35.89993571146126
4680,-0.059771830437205846,0.1978214683718105,1.3206574225675498,-4.838618957937341,15.81502460952544,6.16485443617081,10.354180444940695,-4.564151900246931,35.83667791305487
4700,0.0014586552884466655,0.24639801880386222,1.3276619493637118,0.6054674212811637,17.254308516663542,8.056057245330141,10.544344502465368,-4.53746828795619,35.7959000248178
4720,0.062210475351444756,0.2778085642578507,1.3110070675973213,5.887841129995097,18.47160788425377,8.761790554079464,10.569678959432045,-4.634912584804606,35.8406994694269
4740,0.11713496297662666,0.30357748648846733,1.3045757538054747,10.378652198907666,18.330145066728516,11.18899081152933,10.646205009138777,-4.528446321220057,36.13214694156918
4760,0.1746507623069597,0.3216525858682706,1.2812400021952768,15.246530716130847,18.78618689219831,12.524488852654253,10.599049817854063,-4.664871918417551,35.990090248697754
4780,0.22492541118635237,0.3332971309314256,1.2274382106755852,19.611282223053927,18.6356256536037,13.00702302021683,10.582052334677195,-4.580415910823692,35.93564781861541
4800,0.26834522308388076,0.3371955204230711,1.1764076537825645,23.339444866480747,17.11621583389309,12.856910884374264,10.406461497300871,-4.356836956893328,36.04344131776759
4820,0.2991934777852279,0.33798442282737673,1.1320605722986463,26.130653495271694,16.432757585803635,14.086711511598113,10.55484319440891,-4.466486821069721,36.14591232567665
4840,0.3338740905269661,0.3205607062319479,1.0721618219809252,29.443863115079573,15.333508792083549,14.731610840340322,10.752083038454577,-4.426940278045311,36.20228311011179
4860,0.3570748478637511,0.302629075957981,1.0122934590124795,31.524138652408897,13.718062548945895,14.62680448893532,10.676806435150352,-4.391463324780056,36.333369511874054
4880,0.37812601960115605,0.2771466077595782,0.9523627252361972,33.065633983321625,12.034103718417851,13.606254983924535,10.759843078126265,-4.305235633301751,36.23405845540588
4900,0.38889331582399883,0.24604297269173564,0.8875703183336378,32.90563935679637,10.203498574708279,12.786569679611707,10.879137318932665,-4.14848167427821,36.142198947512384
4920,0.3797700803024541,0.20860476235540737,0.8150074275432599,32.97639264477769,8.382001937063823,13.335056350724232,10.998703890718046,-4.06764907591873,36.06842109661313
4940,0.38617162506930935,0.15807716647274853,0.7331191853159031,32.00384988147644,5.862273060139291,12.064366194697948,11.202943139627248,-4.431659467858953,36.16163903816758
4960,0.3635821948346907,0.11518885990730664,0.6598505904550392,31.206701327476488,2.5660700403457484,8.822148973427929,11.215312905756457,-4.339568047563595,36.20846853730215
4980,0.3352392298275965,0.07875163869103119,0.5915707466118549,28.358713463760797,-0.3839296583421663,6.036113373532892,11.108692170508325,-4.594022755071363,36.26308121843001
5000,0.30499507206912246,0.02959508502041159,0.5230168751354938,25.46557418024648,-2.8438751510265403,2.5501241557507592,11.086044649373637,-4.434649852458077,36.068957497528565
5020,0.2542165414730615,-0.027021656790445346,0.4730672683129866,22.636542986484248,-5.926249252662295,1.8759621525466623,11.091043724626378,-4.590290390404095,35.93932173078595
5040,0.20050097664059777,-0.08029030818583982,0.43112430283598124,18.02982283519202,-8.880756180443584,0.5231181316230631,11.077135549001266,-4.684330506594156,36.116697575417646
5060,0.16468418860901318,-0.11767323079511724,0.40675498072986693,12.109880636847816,-11.852045760216692,-1.6370251652146097,11.153871284243722,-4.622463846949812,36.2306457876567
5080,0.1083301839866794,-0.170007470530915,0.3809769732055504,7.709470403189242,-14.603277959270311,-3.8931946848953807,11.124208996761725,-4.459833784053283,36.27245637828274
5100,0.049330659546791875,-0.21593463983321154,0.35219613178470893,3.354365202982004,-16.368909741608014,-6.205635745677923,11.297383777024024,-4.601126175229814,36.40887809476603
5120,-0.015028776378629996,-0.26072844495296377,0.3487325158962302,-3.1214384235114503,-16.86980323910603,-8.12895011308115,11.140186784304666,-4.606865531227709,36.58719686411712
5140,-0.0785356582685927,-0.28360339163149006,0.3688160549106931,-6.724519061327989,-17.999705191180947,-9.99233339618777,11.294076658422913,-4.676373936748809,36.37913721544358
5160,-0.1277549940873878,-0.3044081687757143,0.4019058906924088,-11.191530494934732,-18.967965637569293,-11.874862259271147,11.302150338719132,-4.516093784731211,36.19270927790188
5180,-0.17992648821345936,-0.3185587116080314,0.4519200280888275,-16.658325508002086,-19.03396258919605,-13.365915331470756,11.565255357340787,-4.376758690280333,36.22176167458776
5200,-0.2224352323926036,-0.3323617623873037,0.4694655054656758,-21.026629024398318,-18.68206399975928,-13.075388235021055,11.643874209919248,-4.473319190625848,36.34070145699544
5220,-0.26587826545390014,-0.32105510466443193,0.5056540857086035,-24.570598074737806,-18.149925201515224,-13.775591651297583,11.549770579477297,-4.766842748501577,36.55767533999221
5240,-0.31398529094941297,-0.3290251997315532,0.5617733757967055,-27.998046464990015,-17.195312809407394,-13.980260079525994,11.556418888136644,-4.597892566314112,36.4586321433123
5260,-0.35024726918120147,-0.3117671072568541,0.629688971811744,-30.06435994954938,-16.209681287610934,-13.9188064650875,11.567447468769668,-4.474069897726107,36.45298604482862
5280,-0.37049875664759657,-0.2984171372180476,0.705628495032982,-31.453737287867735,-13.307679420355742,-12.995109453358626,11.735128056315414,-4.452048362251913,36.31446426301513
5300,-0.38488059436511496,-0.274255090964566,0.7797314631939716,-32.05926797673282,-11.282373880073386,-12.055860745879603,11.49236669941846,-4.337040576293447,36.302323162158736
5320,-0.3951560710035993,-0.2499317690890446,0.8438392648140689,-32.24515369340864,-9.728718822586927,-13.10586551200729,11.502257809453143,-4.268726009655731,36.40445389317374
5340,-0.38128171824203555,-0.2151449469611421,0.8975757413498646,-31.43592595173867,-7.131153542807608,-11.781613128061688,11.409549637813928,-4.482603462167885,36.47373526773838
5360,-0.3789542618678398,-0.16817885574597957,0.9726521633269456,-30.628329566823673,-4.154110754906069,-9.636713608977221,11.583364714158563,-4.615881467098564,36.4147993794562
5380,-0.35653359677281354,-0.11796995207099162,1.0420885532048132,-29.951001345381552,-1.273165994281297,-8.272003537549752,11.550810940284126,-4.805775021522078,36.451920269143294
5400,-0.3182423739279436,-0.06115453874554295,1.1084200862808506,-28.08725092343075,2.41774025669055,-5.671627308121581,11.566704544019583,-4.790427052061209,36.271749957293316
5420,-0.2869705899669461,-0.013266376835570824,1.1714942888289328,-25.961784645337207,5.354307721896445,-3.8288581711932674,11.409769646630663,-4.747044876625974,36.280721440695984
5440,-0.24836797302536143,0.03437167913305242,1.2228827399162205,-21.714601661281897,7.900156239925305,-1.9601466917151358,11.45269005248605,-4.797190600965079,36.28700284096943
5460,-0.2003935946314771,0.0834536373428341,1.2590067894777923,-17.151076258222837,8.711579605031266,0.6912195564982557,11.375635742773254,-4.768176837975262,36.45794195320295
5480,-0.14937639501564934,0.12961766617817966,1.2956772111909176,-13.08205247946991,11.491160155966167,1.5743902250546922,11.426711078496181,-4.664309693955627,36.233002406903715
5500,-0.09448012588864982,0.1668742713078697,1.3117034495152065,-7.510461867613482,14.017386268393569,3.111929786294078,11.476599735822688,-4.622130412074491,36.339887342144195
5520,-0.03690062379297228,0.22031555513590775,1.330428367475805,-1.9294524162580453,15.816161038417322,5.899478473391393,11.421574840630115,-4.7258789976571975,36.40205581014006
5540,0.021771081241438638,0.2547291163051685,1.3305833452352116,2.350401282046702,18.269843335855832,7.868772003246588,11.591135626979487,-4.637947432494502,36.333349495679784
5560,0.07603935684546265,0.28531733613577476,1.3262178698557974,7.311371180812785,19.62006132606541,9.907408786987194,11.670186549403091,-4.872962269656814,36.088959213895656
5580,0.12854873271574413,0.3051829282213441,1.3069638015133294,11.937032060040718,19.262722463446444,11.074120552905798,11.517696095357243,-4.86950400274132,36.00639886936085
5600,0.18951275115170843,0.3226925582663189,1.2716436951625616,16.695177049614298,19.580786061508423,12.650736996469202,11.532090536072012,-4.851559524358429,36.1945492958284
5620,0.23923098045154578,0.3395154832754018,1.2322334126713088,20.38247810448835,19.722482736906723,13.37087105266933,11.623506683146614,-4.946653398587246,36.231766685171195
5640,0.2792221217788035,0.32642853117224413,1.18459264178795,23.426418459781672,18.883416072399513,13.55961101706863,11.54961008643817,-4.825624104356873,36.1735904129487
5660,0.30631706250555535,0.32506697845395666,1.1282778209912658,26.823066594367692,18.278597945568062,13.969940440171431,11.52236380450515,-4.772519153814574,36.1629441128552
5680,0.3294819447872555,0.30814390612868553,1.0632094804149987,29.360904895719386,16.969497719621355,14.088811242384658,11.7356092818638,-4.881519909430206,36.24940045610363
5700,0.36390075777555925,0.2990744645628532,0.9991514777257996,31.512550177014813,14.689588392355995,14.345101456142928,11.305129635767214,-4.91334646445777,36.0698165938199
5720,0.3761865516888749,0.2771939386171274,0.9328739544508938,33.42702256322196,12.27883430145655,13.077094982124915,11.366047001397707,-4.994245378845017,35.945251501613484
5740,0.38400174057529457,0.24604117044920576,0.8645310734169442,32.61784542069747,10.080599441071705,12.120487729124985,11.495681032141688,-4.833243094317083,36.03313271108197
5760,0.370742591370832,0.20183936241786662,0.7901465870100659,32.757589843467024,7.4194117520426754,10.885131115460183,11.29785303549032,-4.761763425780953,36.02613585010543
5780,0.3558933313444908,0.1494693937810959,0.7171761143060167,33.03403070466987,3.6091769812008754,10.229102295335643,11.355404306837976,-4.804300362527692,36.07817581827488
5800,0.3435905247824778,0.10609403213837548,0.6388113677636352,29.462410347273206,1.225206639948261,6.65398148737549,11.27112873631161,-4.791836636332727,36.00363515315379
5820,0.32808994265843416,0.06401726106181188,0.5821304625062934,26.60102932987786,-1.6496012070726027,4.822265900267345,11.641899693725943,-4.946247491434717,36.0473791950361
5840,0.28643148869633783,0.011308538074662443,0.5243926240066299,24.628452897845403,-5.188950556729768,2.214842781244975,11.654286224305325,-5.198896544064637,35.96697200984025
5860,0.23813934068511522,-0.0395986668972609,0.47738112480345685,21.253077227413527,-7.530811904563743,1.6989958653823916,11.543045350075463,-5.197778855924068,35.922993682249626
5880,0.19283851050049247,-0.09535733056724133,0.42900422590749376,17.03780851708841,-9.768927846415384,0.26549210077734275,11.55035937221928,-5.1712391900764905,35.88363742647739
5900,0.13562620780174864,-0.13435819554280104,0.4029293900964198,10.765572948992563,-12.38052076948947,-1.0088390238295655,11.518965268271808,-4.950429514116123,35.94088602523169
5920,0.07510403294740617,-0.1748134549356433,0.3998542451652294,6.183536886966964,-14.0885642965392,-4.240558579802162,11.299033029483795,-4.862671390962949,35.95327783006673
5940,0.012603186536781927,-0.21495798925288598,0.38630858605241764,1.5521234384066132,-16.713802936516956,-6.764315735334643,11.283971372153202,-5.106281874137559,36.00140431704215
5960,-0.047130648631428365,-0.25372321963920763,0.38244657750532673,-3.6440434869649696,-18.30983541582659,-7.845400368040989,11.25156937697944,-4.965330723532636,35.70991679686227
5980,-0.1048333301178261,-0.2873003450926614,0.3883324087044887,-8.786124264606048,-19.236757571164993,-9.240936022815893,11.360550753005292,-5.05974114594183,35.90867171814312
6000,-0.058743786660624145,-0.11632527519575292,0.6534701610844855,-6.630609035778161,0.22100656389308782,1.5927126384254553,11.46220779409877,-5.0644714643806426,35.908026653023704
6020,-0.025372327243792826,-0.008600038754185815,0.8134901992778005,0.06947888406564218,13.884644622901929,9.672545927250493,11.690562383380666,-4.463490658921582,35.95161962702931
6040,0.00321378666935122,0.04150899532591582,0.9063920740596475,10.034375099368424,22.032417196782816,17.636682681312266,11.587318208221024,-4.868464350936504,35.97723379135075
6060,0.03305933482207239,0.07050362061748877,0.9561761624513565,19.396197263041564,28.281027626519055,22.00947880994692,11.799809540706898,-4.826225391636512,36.01187183744714
6080,0.06818143748852704,0.10301559140117328,1.008432097041276,26.649310984392873,31.714870048087455,27.684277451483233,11.661355866458567,-4.733529729045454,36.0516658546179
6100,0.07290778473289725,0.08757479335049365,1.0181744938705624,35.58168508439169,34.36622983692084,32.29222449893055,11.45246312453367,-4.740656844096467,36.03597413979559
6120,0.07276200910987034,0.08794337850581041,1.0338081937900236,41.92357257437115,34.753940042673264,34.882094258308236,11.719306144086307,-4.905941422809536,36.195348240585155
6140,0.07925927699495906,0.07489582552364703,1.0421976946618117,46.79495464218387,33.4443219423271,37.11662842254308,12.01553582303998,-4.286257536540743,36.29669755550897
6160,0.08328417533592655,0.06746558888840794,1.0351487476327235,50.8732273664932,32.173529302589834,36.42953814315309,11.918475809428436,-4.16962555841422,36.64872728475382
6180,0.07878718400059477,0.0260557714224319,1.0329960788214845,50.824905939551016,29.699515407235992,37.49278695638134,12.129748719772813,-4.097612439085817,36.7425988167199
6200,0.0772370750377222,0.016155990574595838,1.025179874901229,50.786355280104175,28.320218773110636,37.881825664881354,11.998264166282361,-4.1892130692269935,36.49965580771982
6220,0.08769140966821033,0.0056232991086581086,1.0247323145007246,50.37603886189597,27.500161571903,35.389561543725435,12.040993752064706,-4.253956935877266,36.23045167856206
6240,0.08478140935016269,-0.008446777531064084,1.0185652260747642,48.650415260608845,26.005626478073207,33.75480146808097,12.084599421548395,-4.230821380305013,36.447521943449296
6260,0.08230744174079735,-0.017226553134598574,0.9959473954536522,46.35085840496529,25.298857602195074,32.26233467507465,11.923460522723564,-4.235906608291698,36.26287489881252
6280,0.07004549475199182,-0.02700195875224033,0.9972757917038936,44.57321204792408,24.88178757092355,29.453846984954154,11.909391517406295,-4.501420892333082,36.17494491526915
6300,0.06455245086783794,-0.04839766920492423,0.9947615461231781,42.69896184456148,22.66466313471856,26.364634450769415,11.875669792339563,-4.403633487890937,36.24172160209063
6320,0.05433753829391458,-0.03358889544701228,0.9851836674120719,41.421748373318614,22.528967040898014,24.563150599036,11.89933525167008,-4.32621513518763,36.00336164849654
6340,0.05369794474646415,-0.032022691307285335,0.98658681741359,42.40311172156838,23.87913729709924,22.53110346298402,12.050852619483003,-4.500545155453603,36.11473839788817
6360,0.04442629263757733,-0.02563165314699361,0.9834007630342753,44.17073699769798,23.38632890924365,19.83769411500608,12.110333399080687,-4.2992967635722,36.38147519783673
6380,0.06544217862170462,-0.018311069977462346,0.9834274794707432,46.75191986941732,24.541881280743063,17.398730752163804,11.97862323565168,-4.341242031962953,36.000438592454834
6400,0.06800351173736957,-0.016863646311639297,0.9521884536953267,49.03128219224519,24.686242300754277,13.317878337778758,11.974138182998233,-4.261659512909932,36.30857911951474
6420,0.07877563436392174,-0.01863338052301199,0.9381395402302972,52.19376009445084,24.877540098639585,11.888664488492704,11.989133774646271,-4.048790907616026,36.27478500450776
6440,0.10368519806581399,-0.034938923057851456,0.9171908600382137,55.77202095836224,25.305646886078712,12.090989593795198,11.94084846194749,-4.219040059386025,36.32850383148876
6460,0.09947721424898706,-0.037779338468927885,0.9162258543129218,56.184507414875135,22.848180009276593,11.553477332915325,11.895374329545662,-4.097089825438931,36.207918120191735
6480,0.11297600587288759,-0.04272258260628918,0.9107944108123707,56.367985522393326,19.822507446088732,10.155287782801109,11.786414675457362,-4.067343209565355,36.39239535767153
6500,0.12169434010859641,-0.055439846263507654,0.896233850877772,55.772208531234085,15.965159665327317,8.910747453251062,11.847222052952283,-4.022064038670379,36.279183024473824
6520,0.10979244862213569,-0.06283702476520989,0.8869097567318218,53.55067709426952,12.155408036616791,8.401111234279645,11.591304861082588,-4.172528450684836,36.455840652556894
6540,0.09013916784173581,-0.08099333491442642,0.8782432206187686,48.83547585269549,6.419685669420449,8.125557457160902,11.831969820614635,-4.204351709902361,36.482527138493836
6560,0.07497481582403169,-0.09917422103739194,0.8715587173590233,42.89521645843934,0.7394213866741417,9.762586831258059,12.093601017494773,-4.0062649191285775,36.19214983389155
6580,0.058457741014135714,-0.10961808085333635,0.855429865306141,34.54221489104754,-6.133849550842927,9.413148452636454,11.983396282795384,-4.113820297986462,36.459113742761744
6600,0.03871366806547047,-0.10253425654564154,0.8470565481518367,22.76655106347152,-13.700809383904414,8.475814044249312,11.722395556849156,-4.322259193871998,36.42820028928641
6620,0.020807905778306258,-0.11845359150493241,0.8506503255797521,12.879588940435395,-21.466507531888137,5.865092456797213,11.756199443476076,-3.963300501912134,36.391851266511644
6640,-0.010192045378256766,-0.11461280367886231,0.8450203632855047,1.2901557688731415,-27.98171895971905,3.1450623571600116,11.493731193648065,-4.13335301676291,36.29659888059666
6660,-0.03113625503683792,-0.1431892203343136,0.8303687564774337,-10.269784169548213,-34.03071839351422,1.0482231873846102,11.452546876507636,-4.117396146996298,36.139704755504674
6680,-0.02951318931921956,-0.1252388699457362,0.8359952142824063,-19.839046300758298,-39.20302243933467,-0.5620965455115521,11.606683671556427,-4.1596889358955,36.156411071802864
6700,-0.048813153303716925,-0.12766642543790868,0.8373051587029493,-28.031038877073406,-46.41645905668544,-4.720189509483053,11.623398123508135,-4.193765486028362,36.37542635332727
